customerID,Tenure,MonthlyCharges,TotalCharges,Gender,SeniorCitizen,Partner,Dependents,PhoneService,InternetService,Contract,PaymentMethod,Churn
0843-TEST,29,41.76,7547.52,Female,0,No,No,Yes,No,Two year,Bank transfer,Yes
0844-TEST,33,109.79,6303.0,Male,0,No,No,Yes,Fiber optic,Two year,Bank transfer,No
0845-TEST,27,70.48,7931.49,Female,0,No,No,No,DSL,Month-to-month,Bank transfer,No
0846-TEST,36,47.52,4401.41,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,No
0847-TEST,29,63.1,7705.87,Female,0,No,No,No,No,Two year,Mailed check,Yes
0848-TEST,38,67.27,697.28,Female,0,No,No,Yes,No,Month-to-month,Electronic check,No
0849-TEST,57,104.48,2988.88,Female,0,No,No,No,Fiber optic,Two year,Electronic check,No
0850-TEST,27,96.03,1880.51,Male,0,Yes,No,No,Fiber optic,One year,Bank transfer,No
0851-TEST,55,99.24,1647.08,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,No
0852-TEST,33,30.99,1212.34,Female,0,Yes,No,No,Fiber optic,Two year,Mailed check,No
0853-TEST,68,67.45,5017.07,Male,0,Yes,Yes,Yes,DSL,Two year,Mailed check,No
0854-TEST,66,73.32,6272.44,Female,1,Yes,No,No,No,Month-to-month,Electronic check,No
0855-TEST,10,31.73,4668.56,Female,0,Yes,Yes,No,Fiber optic,Month-to-month,Electronic check,No
0856-TEST,5,53.38,1261.01,Male,0,No,No,No,No,One year,Credit card,No
0857-TEST,38,98.43,6507.88,Female,0,Yes,Yes,Yes,Fiber optic,Two year,Electronic check,No
0858-TEST,13,42.34,5124.04,Male,1,Yes,No,No,DSL,One year,Mailed check,No
0859-TEST,31,78.18,3166.51,Female,0,No,Yes,Yes,No,One year,Bank transfer,No
0860-TEST,47,49.37,5425.63,Male,0,Yes,Yes,No,No,One year,Credit card,No
0861-TEST,52,31.09,2153.25,Female,0,No,Yes,No,Fiber optic,Month-to-month,Electronic check,No
0862-TEST,56,51.71,2827.02,Female,0,No,No,No,No,One year,Electronic check,Yes
0863-TEST,15,117.83,7348.14,Male,0,Yes,Yes,No,DSL,Month-to-month,Mailed check,No
0864-TEST,29,102.14,2394.99,Female,0,No,Yes,No,No,Month-to-month,Credit card,Yes
0865-TEST,8,116.36,3812.91,Female,1,No,Yes,No,No,One year,Electronic check,No
0866-TEST,5,73.91,7132.11,Male,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,Yes
0867-TEST,29,39.88,5691.0,Female,0,No,No,Yes,No,Two year,Mailed check,No
0868-TEST,47,79.32,591.41,Male,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,No
0869-TEST,68,70.89,1263.69,Female,0,No,Yes,No,Fiber optic,Two year,Electronic check,No
0870-TEST,45,105.99,161.95,Male,1,Yes,Yes,Yes,No,One year,Electronic check,Yes
0871-TEST,2,38.83,5084.28,Female,0,No,No,No,DSL,One year,Credit card,No
0872-TEST,27,73.94,3636.62,Female,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No
0873-TEST,36,43.5,1160.77,Female,0,No,Yes,Yes,No,One year,Credit card,No
0874-TEST,36,59.22,7667.68,Male,0,Yes,Yes,No,Fiber optic,Two year,Credit card,No
0875-TEST,26,96.36,4284.31,Male,0,Yes,Yes,No,DSL,Two year,Mailed check,No
0876-TEST,43,72.84,2010.96,Male,0,Yes,No,Yes,DSL,One year,Electronic check,No
0877-TEST,27,63.83,4054.77,Male,1,No,Yes,Yes,Fiber optic,One year,Bank transfer,No
0878-TEST,69,65.5,5469.0,Female,1,No,Yes,Yes,DSL,Two year,Mailed check,Yes
0879-TEST,20,71.35,702.29,Female,0,No,No,Yes,No,Month-to-month,Bank transfer,No
0880-TEST,11,100.65,2270.16,Male,1,No,No,No,No,Month-to-month,Electronic check,No
0881-TEST,38,110.29,6475.03,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,No
0882-TEST,6,115.98,3731.35,Male,0,No,Yes,No,DSL,Two year,Bank transfer,No
0883-TEST,23,100.82,4417.96,Female,0,Yes,No,No,No,Two year,Electronic check,No
0884-TEST,47,58.39,3519.25,Male,0,No,Yes,Yes,No,Month-to-month,Electronic check,No
0885-TEST,46,91.93,446.81,Male,0,Yes,No,No,No,Month-to-month,Credit card,No
0886-TEST,12,69.38,1409.42,Female,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,No
0887-TEST,13,52.92,3619.78,Female,0,No,No,No,Fiber optic,Two year,Electronic check,No
0888-TEST,62,105.68,1752.57,Male,0,No,Yes,No,No,Two year,Electronic check,No
0889-TEST,60,33.46,494.83,Female,0,Yes,No,Yes,No,Month-to-month,Bank transfer,No
0890-TEST,43,111.16,6764.83,Male,0,No,Yes,No,DSL,Month-to-month,Electronic check,Yes
0891-TEST,68,71.53,7851.42,Female,0,No,Yes,No,DSL,Two year,Electronic check,No
0892-TEST,5,87.35,6365.83,Male,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No
0893-TEST,37,89.34,6844.9,Male,0,Yes,Yes,No,Fiber optic,Month-to-month,Mailed check,No
0894-TEST,31,110.56,2011.62,Male,0,Yes,Yes,No,No,Two year,Bank transfer,Yes
0895-TEST,9,87.3,7688.95,Male,1,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No
0896-TEST,51,85.25,1655.71,Female,0,No,Yes,Yes,No,One year,Credit card,No
0897-TEST,29,36.0,7616.3,Female,0,Yes,Yes,No,DSL,One year,Bank transfer,No
0898-TEST,40,76.66,7959.07,Female,1,Yes,No,No,DSL,Month-to-month,Electronic check,No
0899-TEST,41,43.52,5722.61,Female,0,Yes,Yes,No,DSL,Month-to-month,Electronic check,No
0900-TEST,11,96.37,7851.04,Male,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,Yes
0901-TEST,23,76.1,4599.36,Male,0,Yes,No,No,No,Two year,Mailed check,Yes
0902-TEST,1,91.22,2150.38,Female,1,No,Yes,No,DSL,Month-to-month,Electronic check,No
0903-TEST,46,33.75,3552.27,Female,0,Yes,No,No,No,Two year,Mailed check,No
0904-TEST,21,37.63,4789.13,Female,0,Yes,Yes,No,No,Month-to-month,Electronic check,Yes
0905-TEST,36,94.47,677.34,Female,0,No,No,No,Fiber optic,One year,Bank transfer,Yes
0906-TEST,54,36.49,5016.51,Female,0,Yes,No,No,DSL,One year,Credit card,Yes
0907-TEST,57,36.41,7851.3,Male,0,Yes,Yes,Yes,DSL,Two year,Electronic check,No
0908-TEST,1,31.09,1601.85,Male,0,No,No,Yes,Fiber optic,One year,Mailed check,Yes
0909-TEST,63,116.09,6361.5,Male,0,Yes,Yes,No,No,Two year,Mailed check,No
0910-TEST,54,96.38,7272.4,Female,1,Yes,Yes,No,DSL,Two year,Credit card,No
0911-TEST,55,61.79,7555.24,Female,0,Yes,Yes,Yes,No,One year,Electronic check,Yes
0912-TEST,40,56.69,7685.07,Female,0,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No
0913-TEST,15,61.47,4219.53,Female,1,No,No,Yes,No,One year,Electronic check,No
0914-TEST,21,99.72,7820.73,Male,0,Yes,Yes,No,DSL,Month-to-month,Electronic check,No
0915-TEST,47,89.52,6082.75,Male,0,No,No,No,No,Month-to-month,Credit card,No
0916-TEST,53,46.67,1377.2,Female,0,Yes,No,No,No,One year,Electronic check,No
0917-TEST,9,45.67,3867.51,Male,1,No,Yes,No,DSL,One year,Bank transfer,No
0918-TEST,52,38.86,5774.82,Male,0,Yes,Yes,Yes,DSL,One year,Mailed check,Yes
0919-TEST,57,89.43,2053.99,Female,0,No,Yes,Yes,No,One year,Credit card,Yes
0920-TEST,26,98.79,5160.86,Female,1,Yes,Yes,Yes,No,Month-to-month,Bank transfer,No
0921-TEST,41,53.85,5366.14,Female,0,No,No,Yes,Fiber optic,Two year,Mailed check,No
0922-TEST,35,31.89,1385.33,Female,1,No,Yes,No,DSL,Two year,Credit card,No
0923-TEST,63,37.4,4564.17,Female,1,Yes,No,No,No,Month-to-month,Credit card,No
0924-TEST,25,117.11,6195.85,Female,0,No,Yes,Yes,DSL,Two year,Mailed check,No
0925-TEST,38,56.59,4041.28,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No
0926-TEST,2,99.23,195.61,Male,0,Yes,Yes,Yes,No,Two year,Bank transfer,No
0927-TEST,7,86.22,171.4,Female,0,Yes,Yes,Yes,No,One year,Electronic check,No
0928-TEST,34,64.37,2920.53,Male,0,Yes,No,Yes,No,One year,Electronic check,No
0929-TEST,17,48.51,7416.93,Female,0,Yes,No,No,DSL,One year,Electronic check,No
0930-TEST,43,40.92,1906.55,Female,1,No,Yes,No,Fiber optic,Month-to-month,Electronic check,No
0931-TEST,59,85.35,5111.47,Female,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No
0932-TEST,51,99.72,1854.4,Female,0,Yes,No,Yes,No,Two year,Bank transfer,No
0933-TEST,54,87.95,2641.19,Male,1,Yes,Yes,Yes,Fiber optic,Two year,Credit card,No
0934-TEST,24,77.73,6799.53,Female,1,Yes,Yes,No,No,Two year,Bank transfer,Yes
0935-TEST,25,33.78,5858.01,Male,0,Yes,No,No,No,Month-to-month,Bank transfer,No
0936-TEST,71,117.16,853.65,Female,1,Yes,No,No,DSL,Two year,Bank transfer,Yes
0937-TEST,52,101.88,3486.75,Female,0,No,No,Yes,No,One year,Credit card,Yes
0938-TEST,70,56.35,330.44,Female,1,No,No,No,Fiber optic,Two year,Bank transfer,No
0939-TEST,33,118.2,3899.03,Male,0,Yes,Yes,Yes,No,One year,Bank transfer,Yes
0940-TEST,49,84.17,5333.23,Female,0,No,Yes,No,No,Month-to-month,Credit card,No
0941-TEST,29,82.42,1036.17,Female,0,Yes,No,No,DSL,One year,Bank transfer,No
0942-TEST,63,97.33,2382.19,Female,0,Yes,Yes,No,Fiber optic,One year,Electronic check,No
0943-TEST,22,103.06,3242.91,Male,0,Yes,No,Yes,DSL,One year,Mailed check,No
0944-TEST,26,89.08,7364.3,Male,0,Yes,No,Yes,No,Month-to-month,Bank transfer,Yes
0945-TEST,28,41.53,7946.71,Male,0,Yes,Yes,No,DSL,Month-to-month,Mailed check,Yes
0946-TEST,49,60.44,454.8,Female,1,No,No,Yes,DSL,Month-to-month,Bank transfer,No
0947-TEST,71,113.53,6111.96,Male,0,No,No,Yes,DSL,Month-to-month,Bank transfer,No
0948-TEST,49,50.22,3036.62,Female,0,No,Yes,Yes,DSL,Two year,Electronic check,No
0949-TEST,20,63.5,3200.42,Male,0,No,Yes,Yes,No,Month-to-month,Credit card,Yes
0950-TEST,63,68.89,6058.69,Male,0,Yes,No,Yes,No,One year,Mailed check,No
0951-TEST,61,69.55,7355.57,Female,1,No,No,Yes,Fiber optic,Month-to-month,Credit card,No
0952-TEST,49,85.16,7612.34,Male,1,Yes,Yes,Yes,DSL,Two year,Electronic check,No
0953-TEST,71,114.88,4659.27,Female,0,No,No,No,DSL,Two year,Electronic check,No
0954-TEST,1,51.66,2921.26,Female,0,No,No,Yes,Fiber optic,Two year,Mailed check,Yes
0955-TEST,13,40.94,6321.64,Male,0,No,Yes,Yes,DSL,One year,Credit card,Yes
0956-TEST,51,47.77,2082.91,Female,0,No,Yes,No,Fiber optic,Month-to-month,Electronic check,No
0957-TEST,56,109.82,4556.18,Female,1,Yes,Yes,No,No,Month-to-month,Bank transfer,No
0958-TEST,62,88.12,2932.77,Male,0,No,Yes,No,Fiber optic,Month-to-month,Bank transfer,Yes
0959-TEST,32,55.73,5287.39,Male,0,No,Yes,No,DSL,One year,Bank transfer,No
0960-TEST,30,103.44,1999.15,Female,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,Yes
0961-TEST,29,107.52,1613.58,Male,0,Yes,No,No,No,Two year,Bank transfer,Yes
0962-TEST,49,106.19,7354.09,Female,1,No,No,No,DSL,Two year,Bank transfer,No
0963-TEST,45,112.7,904.25,Female,0,Yes,Yes,Yes,No,Month-to-month,Electronic check,Yes
0964-TEST,30,52.7,4097.07,Male,0,Yes,Yes,Yes,No,One year,Electronic check,No
0965-TEST,16,97.95,1844.74,Male,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,No
0966-TEST,40,71.45,407.55,Male,0,No,No,No,No,Month-to-month,Bank transfer,Yes
0967-TEST,19,105.78,384.55,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,Yes
0968-TEST,18,95.56,1484.25,Female,0,No,Yes,No,No,Two year,Mailed check,No
0969-TEST,1,99.88,6947.49,Female,0,No,Yes,Yes,No,Two year,Credit card,Yes
0970-TEST,47,89.05,2331.58,Male,0,No,No,Yes,Fiber optic,Two year,Credit card,No
0971-TEST,66,45.97,7608.63,Male,0,No,Yes,No,No,Month-to-month,Electronic check,No
0972-TEST,38,79.05,4694.82,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,No
0973-TEST,51,118.62,3549.25,Female,0,No,Yes,Yes,Fiber optic,Two year,Electronic check,No
0974-TEST,63,114.36,4682.7,Female,0,Yes,No,Yes,DSL,Two year,Electronic check,Yes
0975-TEST,4,33.89,4181.92,Female,0,No,No,Yes,DSL,One year,Electronic check,Yes
0976-TEST,1,44.83,6094.33,Male,0,Yes,Yes,Yes,DSL,One year,Electronic check,Yes
0977-TEST,8,41.86,2331.72,Female,0,No,Yes,No,DSL,Two year,Mailed check,No
0978-TEST,29,95.34,2889.1,Female,0,Yes,Yes,No,Fiber optic,Two year,Bank transfer,No
0979-TEST,55,103.6,7163.34,Male,0,No,Yes,Yes,No,One year,Bank transfer,No
0980-TEST,3,49.22,7577.01,Female,0,No,Yes,No,DSL,Two year,Mailed check,Yes
0981-TEST,32,75.53,7151.21,Female,0,Yes,No,No,DSL,One year,Credit card,No
0982-TEST,10,105.66,3413.64,Male,0,No,Yes,No,DSL,One year,Credit card,No
0983-TEST,34,95.95,6264.89,Male,0,No,Yes,Yes,No,One year,Bank transfer,No
0984-TEST,55,78.8,3863.05,Male,0,No,Yes,Yes,DSL,Month-to-month,Credit card,No
0985-TEST,32,83.13,4030.56,Female,0,Yes,No,Yes,No,Month-to-month,Bank transfer,No
0986-TEST,50,75.75,1716.97,Female,1,No,No,No,Fiber optic,Two year,Bank transfer,No
0987-TEST,7,56.78,4769.93,Male,0,No,Yes,No,Fiber optic,One year,Mailed check,No
0988-TEST,8,80.85,1570.47,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,No
0989-TEST,65,92.0,2719.36,Female,0,Yes,No,Yes,No,Two year,Mailed check,No
0990-TEST,57,108.6,6854.74,Male,0,Yes,No,No,DSL,Two year,Bank transfer,Yes
0991-TEST,67,87.27,1735.9,Male,0,Yes,No,No,DSL,Two year,Bank transfer,No
0992-TEST,59,98.5,662.15,Male,0,Yes,No,Yes,DSL,Two year,Bank transfer,No
0993-TEST,54,44.41,645.16,Female,1,No,No,No,DSL,Two year,Electronic check,No
0994-TEST,67,71.54,7532.2,Female,0,No,Yes,No,DSL,One year,Electronic check,No
0995-TEST,51,30.84,4104.67,Female,1,No,No,No,No,Two year,Electronic check,Yes
0996-TEST,8,52.2,3334.36,Female,0,Yes,No,No,Fiber optic,One year,Mailed check,No
0997-TEST,34,95.38,6505.94,Female,0,No,Yes,No,DSL,Month-to-month,Bank transfer,No
0998-TEST,35,119.26,6703.02,Female,0,Yes,Yes,No,Fiber optic,Two year,Credit card,No
0999-TEST,32,38.93,2724.31,Male,0,Yes,Yes,No,No,Month-to-month,Mailed check,No
